NoOfEvals,IsmArexJggDoubleSphereUVr0_1_0,IsmArexJggDoubleSphereUVr0_1_1,IsmArexJggDoubleSphereUVr0_1_2,IsmArexJggDoubleSphereUVr0_1_3,IsmArexJggDoubleSphereUVr0_1_4,IsmArexJggDoubleSphereUVr0_1_5,IsmArexJggDoubleSphereUVr0_1_6,IsmArexJggDoubleSphereUVr0_1_7,IsmArexJggDoubleSphereUVr0_1_8,IsmArexJggDoubleSphereUVr0_1_9
188550,0.10000000000000006,0.10000000000000007,,0.10000000000000014,,0.10000000000000013,0.10000000000000174,0.10000000000000012,,
189050,0.10000000000000005,0.10000000000000005,,0.10000000000000009,,0.10000000000000012,0.10000000000000174,0.10000000000000009,,
189550,0.10000000000000002,0.10000000000000002,,0.10000000000000007,,0.10000000000000005,0.10000000000000082,0.10000000000000007,,
190050,0.10000000000000002,0.10000000000000002,,0.10000000000000003,,0.10000000000000002,0.10000000000000064,0.10000000000000003,,
190550,0.10000000000000002,0.10000000000000002,,0.10000000000000002,,0.10000000000000002,0.10000000000000027,0.10000000000000002,,
191050,0.1,0.1,,0.1,,0.10000000000000002,0.10000000000000014,0.1,,
191550,0.1,0.1,,0.1,,0.1,0.10000000000000005,0.1,,
192050,0.1,0.1,,0.1,,0.1,0.10000000000000005,0.1,,
192550,0.1,0.1,,0.1,,0.1,0.10000000000000003,0.1,,
193050,0.1,0.1,,0.1,,0.1,0.10000000000000002,0.1,,
193550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
194050,0.1,0.1,,0.1,,0.1,0.1,0.1,,
194550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
195050,0.1,0.1,,0.1,,0.1,0.1,0.1,,
195550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
196050,0.1,0.1,,0.1,,0.1,0.1,0.1,,
196550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
197050,0.1,0.1,,0.1,,0.1,0.1,0.1,,
197550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
198050,0.1,0.1,,0.1,,0.1,0.1,0.1,,
198550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
199050,0.1,0.1,,0.1,,0.1,0.1,0.1,,
199550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
200000,103.0863380391827,112.9487343815195,,122.70744139841308,,135.26322089325134,74.98143090255269,87.19242493337477,,
200050,103.0863380391827,112.9487343815195,,122.70744139841308,,128.90011427178317,74.98143090255269,87.19242493337477,,
200550,56.75690873876274,54.2887934353189,,76.9656022441853,,87.43806194588342,47.64549821045261,66.62764326181211,,
201050,32.842418570630755,16.103545559291156,,12.317201539652503,,39.945938369853714,18.038139694039238,26.18290861391346,,
201550,26.968271919135628,6.3497280885571294,,7.033457257513238,,27.87232232696615,12.851193475121981,13.566870953341827,,
202050,15.003636696507623,6.3497280885571294,,1.804091728471698,,13.251440952649387,6.9343812261883215,9.821715997851117,,
202550,12.930262124315766,7.633252787194446,,3.320502796540113,,8.724040844052897,3.9922853237415197,4.86285612366402,,
203050,8.489462991411193,4.237650732954103,,3.6613792453557195,,7.283285118662197,3.9922853237415197,6.912899881369445,,
203550,6.706846135808054,3.2380779031323805,,3.472446205800829,,6.157543547514191,2.6664217141265625,3.9091196077545396,,
204050,5.1440417982346816,1.328794908767822,,1.6124647327070114,,6.157543547514191,2.2909779728382933,4.223739391232321,,
204550,3.686547461604462,2.724846753215334,,1.4167477146315408,,6.46753127056101,0.8522686527481939,2.5357101143289267,,
205050,3.686547461604462,1.5126419370520732,,1.0449898383691822,,6.46753127056101,0.8522686527481939,1.9803745326215203,,
205550,4.705442477417484,1.5623196007520002,,1.0449898383691822,,5.77669860091592,0.8522686527481939,1.8152457964449862,,
206050,1.3246515085760504,1.0973197736802003,,1.3445275501573635,,2.013478748669293,0.6832323201352254,0.6873711846139696,,
206550,0.8082198664349525,1.068165388322305,,0.574336231373146,,2.176817713825536,0.448937596442877,0.8401509248022568,,
207050,1.2654223373147282,0.7124539824767476,,0.38859013715232615,,3.330481401572784,0.3099535667700313,0.6359158707716842,,
207550,0.9614462789764268,0.5800924485023325,,0.4523849635277588,,1.967073168252863,0.1930579913598019,0.389518959317417,,
208050,0.4761979356024334,0.2583099026232746,,0.23635106151884486,,1.3987546645875824,0.13388141243659146,0.2316617726264442,,
208550,0.35869875825120323,0.24588227749734637,,0.1394754247559245,,1.0378904684216868,0.13663242993600955,0.167923855830645,,
209050,0.23511309438490605,0.19025373855104538,,0.18926740636421174,,0.5775515672205492,0.14916732083498213,0.13696975882509146,,
209550,0.20161131958423079,0.1280948545623389,,0.1285453992827669,,0.40977540013603453,0.11970356154359052,0.13696975882509146,,
210050,0.16853788888286664,0.12656792565079494,,0.12247207721739246,,0.3182105703801039,0.1090374374735967,0.13696975882509146,,
210550,0.15087958551956887,0.11382999839555681,,0.10749125347438887,,0.13538927640526252,0.10250282230781234,0.11437930810793774,,
211050,0.13028399328212625,0.1077203742287336,,0.10648560108686903,,0.1304305712095102,0.10222653168388453,0.10937449557298368,,
211550,0.11244196378691867,0.10397541294708604,,0.10284359529347145,,0.144522344291322,0.10067656529258527,0.10167612131621023,,
212050,0.10755352458048661,0.10203105354842057,,0.10118050649592146,,0.12141074633273072,0.10037280730198782,0.10382078260495702,,
212550,0.1045102867415339,0.10186451830208726,,0.10041954622394406,,0.11115605348220382,0.10052063014223027,0.10183551370613289,,
213050,0.10210096955928115,0.10093402744864427,,0.10029026987874191,,0.10809132890006037,0.10017251205173056,0.1010249767145837,,
213550,0.10110411483321222,0.10039299891673967,,0.10018764337736107,,0.10469514436292222,0.10017251205173056,0.1004389531749435,,
214050,0.10007338002907441,0.10032240160221784,,0.10014107668846368,,0.10258890976519974,0.10009137173446242,0.10020275817421011,,
214550,0.10055209357021858,0.10008198631939622,,0.10006672612391707,,0.10125174613894103,0.10005108785769692,0.10014142975323474,,
215050,0.10020418276173067,0.10006388485929006,,0.10003795336261763,,0.10108226634538578,0.10001422309516558,0.1000511331300362,,
215550,0.1001114991597839,0.10006421962414927,,0.10003045383982352,,0.10040182099167448,0.10002553854483642,0.1000511331300362,,
216050,0.10002472740148269,0.10002659849752162,,0.10002856164063108,,0.10015497513542533,0.10000712090726828,0.10002095967011866,,
216550,0.10001820389317975,0.10001606840253977,,0.10000924808666532,,0.10015497513542533,0.10000390244979171,0.10001470395824215,,
217050,0.10001820389317975,0.10000602615898195,,0.10000924808666532,,0.1000313893932646,0.10000215396542991,0.10001039555581254,,
217550,0.10001328788409128,0.10000353041094438,,0.10000306175024364,,0.10002540345613663,0.100001574602718,0.10000297772752079,,
218050,0.10000421047336885,0.10000190053188099,,0.10000306175024364,,0.10002080917839691,0.10000052950049836,0.10000274925499654,,
218550,0.10000293742937523,0.10000146317009151,,0.10000049091399986,,0.10002107224445637,0.1000003269891911,0.10000228226357291,,
219050,0.10000220572010794,0.10000096747511139,,0.10000088872346494,,0.10001223445119203,0.10000016280331306,0.10000026650561897,,
219550,0.10000101984206922,0.10000021381168335,,0.1000004131174015,,0.10000664070477944,0.10000013098941295,0.10000026650561897,,
220050,0.10000065564267724,0.10000021381168335,,0.10000035421954354,,0.10000175300105071,0.10000005940000012,0.10000024693579179,,
220550,0.10000026040244442,0.10000011501697767,,0.10000015909519706,,0.10000137312357231,0.1000000416447418,0.10000014402763797,,
221050,0.10000018202411877,0.1000000573001725,,0.10000006451005694,,0.10000136677270627,0.10000002363690008,0.10000005365807565,,
221550,0.1000001074453326,0.10000005450935978,,0.10000002255674462,,0.10000052015355727,0.10000000268177651,0.1000000362684619,,
222050,0.10000003153808867,0.10000003464366117,,0.10000001717953706,,0.10000042480508181,0.10000000268177651,0.10000001297909562,,
222550,0.10000003153808867,0.10000001863696742,,0.10000001178599195,,0.10000020991990868,0.10000000348699364,0.10000000585647055,,
223050,0.10000001166412396,0.1000000061991062,,0.10000000468505967,,0.10000016078736723,0.10000000312137741,0.10000000585647055,,
223550,0.1000000095256419,0.10000000365523934,,0.10000000329758955,,0.10000002261272002,0.10000000092790987,0.10000000585647055,,
224050,0.1000000037593108,0.10000000222684378,,0.10000000231181115,,0.10000002261272002,0.1000000002784296,0.10000000187881036,,
224550,0.10000000184943379,0.1000000020279844,,0.10000000075607422,,0.10000001802721645,0.10000000032730123,0.10000000094508098,,
225050,0.10000000070230133,0.10000000038332958,,0.10000000075607422,,0.10000001316787122,0.10000000011031887,0.10000000072918108,,
225550,0.10000000126878847,0.10000000046945723,,0.1000000004846331,,0.10000000731563781,0.10000000011031887,0.1000000006596552,,
226050,0.10000000072462648,0.10000000026700637,,0.10000000023974548,,0.10000000289673104,0.10000000008820974,0.10000000029344774,,
226550,0.10000000021491126,0.10000000013031687,,0.10000000014186879,,0.10000000241210731,0.10000000005520628,0.1000000001539087,,
227050,0.10000000022644195,0.10000000008393908,,0.10000000007769871,,0.10000000094782482,0.1000000000191068,0.1000000000980246,,
227550,0.10000000008225496,0.10000000002054524,,0.10000000003284597,,0.10000000049073009,0.10000000001823693,0.1000000000367351,,
228050,0.10000000006309503,0.10000000001844031,,0.10000000000835055,,0.10000000027748872,0.10000000001051323,0.10000000002275815,,
228550,0.10000000003425481,0.1000000000093366,,0.1000000000149934,,0.10000000025666513,0.10000000001051323,0.1000000000071306,,
229050,0.10000000001535053,0.10000000000737853,,0.10000000000699481,,0.10000000011565442,0.10000000000289433,0.1000000000071306,,
229550,0.10000000000881279,0.10000000000370396,,0.10000000000460585,,0.10000000006438597,0.10000000000228966,0.10000000000355672,,
230050,0.10000000000790471,0.10000000000323758,,0.10000000000188917,,0.10000000003496887,0.10000000000150062,0.10000000000278177,,
230550,0.10000000000339783,0.10000000000154503,,0.10000000000073216,,0.10000000001968824,0.1000000000007753,0.10000000000155633,,
231050,0.10000000000339783,0.1000000000011704,,0.10000000000073216,,0.1000000000120386,0.10000000000038517,0.10000000000074742,,
231550,0.10000000000102216,0.10000000000033923,,0.10000000000028483,,0.10000000000847713,0.10000000000016594,0.10000000000037287,,
232050,0.10000000000064875,0.10000000000012665,,0.10000000000024013,,0.10000000000466377,0.1000000000001001,0.10000000000023948,,
232550,0.1000000000002331,0.10000000000023593,,0.10000000000014225,,0.10000000000378124,0.1000000000000417,0.100000000000137,,
233050,0.100000000000231,0.10000000000008932,,0.10000000000004478,,0.10000000000100258,0.10000000000003408,0.1000000000000944,,
233550,0.10000000000018851,0.10000000000005117,,0.10000000000002056,,0.1000000000007685,0.10000000000001631,0.1000000000000588,,
234050,0.10000000000008494,0.10000000000002882,,0.1000000000000184,,0.10000000000038842,0.10000000000001402,0.10000000000001653,,
234550,0.1000000000000259,0.10000000000000986,,0.1000000000000068,,0.10000000000027545,0.10000000000000757,0.10000000000001642,,
235050,0.100000000000022,0.10000000000001058,,0.10000000000000707,,0.10000000000021732,0.10000000000000395,0.1000000000000082,,
235550,0.10000000000000922,0.10000000000000535,,0.100000000000002,,0.10000000000006229,0.10000000000000395,0.10000000000000737,,
236050,0.10000000000000875,0.100000000000002,,0.10000000000000167,,0.10000000000001552,0.10000000000000128,0.10000000000000145,,
236550,0.10000000000000231,0.10000000000000211,,0.10000000000000064,,0.10000000000001313,0.1000000000000007,0.10000000000000145,,
237050,0.10000000000000142,0.10000000000000155,,0.10000000000000037,,0.10000000000001213,0.10000000000000057,0.10000000000000137,,
237550,0.10000000000000119,0.10000000000000052,,0.10000000000000032,,0.10000000000000901,0.10000000000000021,0.10000000000000037,,
238050,0.10000000000000067,0.1000000000000003,,0.10000000000000024,,0.10000000000000638,0.10000000000000012,0.1000000000000004,,
238550,0.1000000000000002,0.10000000000000013,,0.1000000000000001,,0.10000000000000188,0.10000000000000009,0.10000000000000014,,
239050,0.1000000000000002,0.10000000000000009,,0.10000000000000006,,0.10000000000000084,0.10000000000000006,0.10000000000000009,,
239550,0.10000000000000014,0.1000000000000001,,0.10000000000000006,,0.1000000000000009,0.10000000000000002,0.10000000000000006,,
240050,0.10000000000000006,0.10000000000000003,,0.10000000000000005,,0.10000000000000049,0.10000000000000002,0.10000000000000002,,
240550,0.10000000000000006,0.10000000000000003,,0.10000000000000002,,0.1000000000000001,0.1,0.1,,
241050,0.10000000000000003,0.10000000000000002,,0.10000000000000002,,0.10000000000000016,0.1,0.1,,
241550,0.10000000000000002,0.1,,0.1,,0.10000000000000005,0.1,0.1,,
242050,0.10000000000000002,0.1,,0.1,,0.10000000000000005,0.1,0.1,,
242550,0.1,0.1,,0.1,,0.10000000000000002,0.1,0.1,,
243050,0.1,0.1,,0.1,,0.10000000000000002,0.1,0.1,,
243550,0.1,0.1,,0.1,,0.10000000000000002,0.1,0.1,,
244050,0.1,0.1,,0.1,,0.1,0.1,0.1,,
244550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
245050,0.1,0.1,,0.1,,0.1,0.1,0.1,,
245550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
246050,0.1,0.1,,0.1,,0.1,0.1,0.1,,
246550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
247050,0.1,0.1,,0.1,,0.1,0.1,0.1,,
247550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
248050,0.1,0.1,,0.1,,0.1,0.1,0.1,,
248550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
249050,0.1,0.1,,0.1,,0.1,0.1,0.1,,
249550,0.1,0.1,,0.1,,0.1,0.1,0.1,,
250000,113.27465154829582,105.68091229127941,,95.71510416643275,,119.209008590335,201.9793782101813,174.2954571596948,,
250050,113.27465154829582,103.61897481444022,,87.24399384449273,,107.53542955742935,195.78562446496608,165.14090113696435,,
250550,68.13967059087277,45.59101504774571,,49.42058085602026,,44.17384216793555,104.37470686173,82.67471856441023,,
251050,22.989896300661492,34.88847000132313,,23.866083991381675,,26.559713793095828,24.215225834188672,25.812292578029048,,
251550,12.423666735836772,33.22725919393579,,18.04853399390281,,13.735592215179793,24.076241664871766,16.735821703317402,,
252050,7.845509064074026,25.65207239476564,,11.582957923306104,,5.604527503794956,10.862537062306075,15.780461945117672,,
252550,4.063316385103369,11.968135894235193,,4.567639430723871,,5.604527503794956,8.805863682690227,8.133558601193046,,
253050,4.419974759381574,10.020576017209569,,4.567639430723871,,5.741803683162222,5.596249103719183,6.940253361008156,,
253550,2.509596782267506,4.872515872045523,,4.184976787625197,,3.1295057478281856,5.596249103719183,4.159290083930683,,
254050,2.509596782267506,4.00612496118671,,3.0774490980263756,,1.8350813378793716,4.036874685412433,5.35206225258443,,
254550,1.5399134814546775,3.058739722780266,,3.405915529692734,,1.2290376941909271,3.2110380074622444,3.2747145019399926,,
255050,0.7886807925135649,3.152307133872572,,3.0521748734656007,,0.7260252240946877,2.261106083737815,3.073859338765482,,
255550,0.47478040671006316,2.8696313855699627,,2.6771099550283823,,0.6081806882720483,1.2184491641690378,3.073859338765482,,
256050,0.5351804596560663,1.5463431352689714,,1.5434273926272346,,0.5049881013449461,1.2184491641690378,1.5372186313157585,,
256550,0.5224151713945783,1.5463431352689714,,1.249099540050535,,0.28196669786836015,0.8277917918228122,1.7380814541147471,,
257050,0.3879063166904654,0.5972424407216856,,0.8862980146641766,,0.15380154895557868,0.8336780502917244,1.5494614783276057,,
257550,0.3821791954944429,0.8747336511913154,,0.525765313214524,,0.161399121703078,0.29735831897245296,0.7434112463249614,,
258050,0.22100979284723846,0.3768446699178384,,0.4455985308162952,,0.07509544200878836,0.285142957607041,0.7349281509843528,,
258550,0.15272250795911466,0.3768446699178384,,0.3019268584907385,,0.07509544200878836,0.13635614743157057,0.5709476559716442,,
259050,0.1306524168754438,0.22232972121991423,,0.2551280908223996,,0.012534782842884304,0.09737895375581533,0.42175303512162254,,
259550,0.12191586255637651,0.22232972121991423,,0.18054566276999745,,0.012710221135492082,0.035569710201342836,0.2652958523915404,,
260050,0.1161457312628422,0.2135372238804837,,0.1456071677979061,,0.011117808657777452,0.024322210531856875,0.18822664966434555,,
260550,0.10404531147734489,0.14359418146258784,,0.11306868719308723,,0.004491164749736392,0.014128301344989613,0.1622200015134652,,
261050,0.10688380904204486,0.13286540828227908,,0.11365838388656668,,0.0033289890569990293,0.008371435482335196,0.145063040039453,,
261550,0.10178239882434005,0.11334540371567818,,0.10750539367348737,,0.0014628216416861795,0.003822396514430558,0.11610882195371658,,
262050,0.1015779298615014,0.10624863259542178,,0.10360844770123975,,4.209111781764524E-4,0.003202522189667999,0.11189370134785238,,
262550,0.10084605432492395,0.10191917341044453,,0.10360901345170855,,4.209111781764524E-4,0.002709742515038319,0.10340866912143144,,
263050,0.10039893506069308,0.10324947765717848,,0.1011565113317489,,3.034740305882955E-4,9.523492118113659E-4,0.10458826538442513,,
263550,0.1002777589119086,0.10120163080805915,,0.10125360205561387,,1.323330288127182E-4,6.039731501984508E-4,0.1020033681408488,,
264050,0.10014360091639765,0.10070579658895844,,0.10047487938052682,,8.165772699051547E-5,3.0068129199812887E-4,0.10125766787766091,,
264550,0.10006704938953571,0.10054361189834399,,0.10036542108651876,,4.8942507478933476E-5,2.3533535294015725E-4,0.10079817997367956,,
265050,0.10005289475822896,0.1002641317686718,,0.10032086433290854,,1.8755591027619853E-5,1.2681151489189337E-4,0.10026833296674799,,
265550,0.10002243546945917,0.10012677866109496,,0.10013247031970848,,1.803707433229246E-5,1.0039790358197893E-4,0.10011291928627873,,
266050,0.10001666524098413,0.10008234347029937,,0.1000744101700713,,1.0837670211553803E-5,3.878426741589227E-5,0.10008098148237318,,
266550,0.10000524191118931,0.10003111990970606,,0.1000427475166576,,3.294589840173598E-6,2.4215409962477795E-5,0.10003879999552516,,
267050,0.1000032372303952,0.10003111990970606,,0.10002831186846939,,2.7691754506590376E-6,1.349940630756201E-5,0.10004056003485952,,
267550,0.1000032372303952,0.10000956012605937,,0.10001309191202844,,8.929039712201408E-7,8.073205167320911E-6,0.10002093024390067,,
268050,0.1000010340002342,0.10000956012605937,,0.10000482665479027,,6.762286080959593E-7,4.335594510911397E-6,0.1000083707278566,,
268550,0.10000039276619194,0.10000480464188825,,0.10000423853411237,,3.2386801651631873E-7,3.6194630156002965E-6,0.10000660915470089,,
269050,0.10000032958105078,0.10000193193531831,,0.10000187474758039,,2.772720042118575E-7,1.4918483537696175E-6,0.10000381062227438,,
269550,0.10000021747642596,0.10000193193531831,,0.10000107894046692,,2.1491761732750643E-7,5.991628784623179E-7,0.10000370844840849,,
270050,0.100000078409381,0.10000102785561368,,0.1000006187126381,,6.338305175574689E-8,4.003992159043122E-7,0.10000154707860909,,
270550,0.10000004535098378,0.10000046024014832,,0.10000036611356176,,6.338305175574689E-8,1.8826254816414267E-7,0.10000031842825104,,
271050,0.10000002695144498,0.10000011684094307,,0.10000016973909719,,,1.7988846261742017E-7,0.10000031842825104,,
271550,0.10000001519410515,0.10000011684094307,,0.10000010962819618,,,5.975021363790556E-8,0.10000030036649536,,
272050,0.10000000867321639,0.10000009968650125,,0.10000005842619489,,,,0.1000000907216738,,
272550,0.10000000248860688,0.10000004958068563,,0.10000003080286549,,,,0.10000009033991766,,
273050,0.10000000204213198,0.10000003324502364,,0.10000000983243429,,,,0.10000003268596346,,
273550,0.10000000086210756,0.10000001360442165,,0.10000000650495972,,,,0.10000003268596346,,
274050,0.10000000086210756,0.1000000129499281,,0.10000000416899679,,,,0.10000000977166462,,
274550,0.10000000068531446,0.1000000057238115,,0.10000000449922031,,,,0.10000000783783197,,
275050,0.10000000020538553,0.10000000188652068,,0.10000000183352167,,,,0.10000000289276097,,
275550,0.10000000013254151,0.10000000202424071,,0.10000000054211296,,,,0.10000000036306035,,
276050,0.1000000000685199,0.10000000115797192,,0.10000000043881821,,,,0.10000000110275584,,
276550,0.10000000004222862,0.1000000004295117,,0.10000000024024804,,,,0.10000000056858886,,
277050,0.10000000002807072,0.10000000033880974,,0.10000000006139646,,,,0.10000000046062524,,
277550,0.10000000000742432,0.10000000012110369,,0.10000000006139646,,,,0.10000000017169179,,
278050,0.10000000000946516,0.10000000004470976,,0.10000000005022563,,,,0.10000000009143417,,
278550,0.1000000000053132,0.10000000003078124,,0.10000000001285954,,,,0.10000000006794467,,
279050,0.10000000000459668,0.10000000004080584,,0.10000000001210135,,,,0.10000000002440261,,
279550,0.10000000000188526,0.10000000001126659,,0.10000000000625583,,,,0.10000000001384783,,
280050,0.10000000000106447,0.10000000001137146,,0.10000000000373693,,,,0.10000000001384783,,
280550,0.10000000000049047,0.10000000000536245,,0.1000000000033595,,,,0.100000000005074,,
281050,0.10000000000029322,0.1000000000037804,,0.1000000000017795,,,,0.100000000005074,,
281550,0.10000000000011922,0.10000000000195215,,0.10000000000098234,,,,0.10000000000213745,,
282050,0.10000000000011922,0.10000000000151987,,0.10000000000043376,,,,0.10000000000097764,,
282550,0.10000000000004532,0.10000000000072627,,0.10000000000027386,,,,0.10000000000058608,,
283050,0.10000000000002088,0.1000000000004165,,0.10000000000015191,,,,0.1000000000002955,,
283550,0.10000000000001306,0.10000000000014947,,0.10000000000008347,,,,0.10000000000022075,,
284050,0.10000000000001168,0.10000000000008086,,0.10000000000003137,,,,0.100000000000127,,
284550,0.1000000000000082,0.10000000000006208,,0.10000000000003137,,,,0.10000000000006516,,
285050,0.10000000000000203,0.10000000000001533,,0.10000000000001197,,,,0.1000000000000455,,
285550,0.10000000000000155,0.10000000000001599,,0.10000000000000593,,,,0.10000000000000915,,
286050,0.10000000000000134,0.1000000000000127,,0.10000000000000485,,,,0.10000000000000915,,
286550,0.10000000000000073,0.10000000000000761,,0.10000000000000196,,,,0.10000000000000532,,
287050,0.10000000000000032,0.10000000000000311,,0.10000000000000135,,,,0.100000000000003,,
287550,0.10000000000000017,0.1000000000000019,,0.10000000000000095,,,,0.10000000000000088,,
288050,0.10000000000000012,0.10000000000000091,,0.10000000000000069,,,,0.10000000000000059,,
288550,0.10000000000000003,0.10000000000000017,,0.10000000000000037,,,,0.10000000000000059,,
289050,0.10000000000000002,0.10000000000000037,,0.1000000000000001,,,,0.10000000000000031,,
289550,0.1,0.10000000000000017,,0.10000000000000009,,,,0.1000000000000003,,
290050,0.10000000000000002,0.10000000000000006,,0.10000000000000006,,,,0.10000000000000007,,
290550,0.1,0.10000000000000006,,0.10000000000000006,,,,0.10000000000000003,,
291050,0.1,0.10000000000000003,,0.10000000000000002,,,,0.10000000000000002,,
291550,0.1,0.10000000000000003,,0.10000000000000002,,,,0.10000000000000002,,
292050,0.1,0.10000000000000002,,0.1,,,,0.10000000000000002,,
292550,0.1,0.10000000000000002,,0.1,,,,0.1,,
293050,0.1,0.1,,0.1,,,,0.1,,
293550,0.1,0.1,,0.1,,,,0.1,,
294050,0.1,0.1,,0.1,,,,0.1,,
294550,0.1,0.1,,0.1,,,,0.1,,
295050,0.1,0.1,,0.1,,,,0.1,,
295550,0.1,0.1,,0.1,,,,0.1,,
296050,0.1,0.1,,0.1,,,,0.1,,
296550,0.1,0.1,,0.1,,,,0.1,,
297050,0.1,0.1,,0.1,,,,0.1,,
297550,0.1,0.1,,0.1,,,,0.1,,
298050,0.1,0.1,,0.1,,,,0.1,,
298550,0.1,0.1,,0.1,,,,0.1,,
299050,0.1,0.1,,0.1,,,,0.1,,
299550,0.1,0.1,,0.1,,,,0.1,,
300000,136.71254215596676,199.4686965738276,,93.26949765250221,,,,121.00105380427559,,
300050,133.4193317121146,196.91931214165535,,93.15840836292803,,,,120.63766368473853,,
300550,79.80541799149886,131.4218872717776,,56.144580401556546,,,,94.84712927681045,,
301050,15.649910713353991,40.82676811010083,,22.410472225147412,,,,40.71732857243244,,
301550,6.815947063942436,26.376158544101774,,19.838821373341105,,,,23.896823938786323,,
302050,6.358516967254997,12.652158054254702,,9.281585846220421,,,,12.70449268755134,,
302550,3.2738424522647334,12.652158054254702,,9.281585846220421,,,,12.182159363898347,,
303050,1.8084474687044345,11.338297260819177,,4.497406582329897,,,,6.278074289516449,,
303550,1.7138329770601106,6.985162833240493,,4.6470066039745,,,,8.60878466219274,,
304050,1.8575418240068575,6.985162833240493,,3.2646913941670737,,,,5.981830705347749,,
304550,1.4825792418567068,7.09499043477407,,2.9145593056790062,,,,6.377857800608105,,
305050,1.09370149904581,4.589184292424636,,1.490331017149972,,,,5.649884260059325,,
305550,0.9202406715063376,2.9250395099283857,,1.490331017149972,,,,1.6356915920093051,,
306050,0.6902768852057614,1.9939425851485006,,1.8983301457881838,,,,1.8671765999589633,,
306550,0.3309198061130859,2.2735312105505563,,1.1662521597525646,,,,2.269595538649348,,
307050,0.3309198061130859,1.2672618758359642,,1.1375807597985825,,,,0.6502767718226717,,
307550,0.22173892936710726,1.1949337672546405,,0.7580824621266627,,,,0.6502767718226717,,
308050,0.17423413917084357,0.6602963981860429,,0.3818292822435744,,,,0.4358338065364117,,
308550,0.11840408849400676,0.4609593286648189,,0.319409413372448,,,,0.4358338065364117,,
309050,0.13131058460094144,0.22254532061122678,,0.17498795010552542,,,,0.4358338065364117,,
309550,0.11367349231523204,0.14866574952094552,,0.16894075073214648,,,,0.4655596250380104,,
310050,0.10988897237892183,0.13224219310592872,,0.1551511723338348,,,,0.236556482542476,,
310550,0.103665610725443,0.026508819420673978,,0.13959188322439303,,,,0.16658348804792958,,
311050,0.10194853390937093,0.03887085187563502,,0.11925552334432687,,,,0.16658348804792958,,
311550,0.10136859130727696,0.02605877288718173,,0.11240848399845253,,,,0.11889171155269695,,
312050,0.10075436274375747,0.01660977074572487,,0.10571408866356151,,,,0.1212008716079909,,
312550,0.10045438279196338,0.00764140231023664,,0.10289072394844442,,,,0.1157775323985764,,
313050,0.10033892404872853,0.001792860630271536,,0.10164152689490344,,,,0.10867084064641155,,
313550,0.10008665316041117,0.00218496924960751,,0.1005980537383053,,,,0.10454178317764833,,
314050,0.10013145930733365,7.793970226463272E-4,,0.1005980537383053,,,,0.10212984740565233,,
314550,0.10002753750551256,5.350349854899493E-4,,0.10023971743942214,,,,0.1014992805213516,,
315050,0.10002889470690017,2.971998432351145E-4,,0.10019738213426554,,,,0.10063783591398641,,
315550,0.10001394690316376,1.3654772331284928E-4,,0.10008912519391724,,,,0.10022345133048009,,
316050,0.1000063905101829,7.745396446954208E-5,,0.10004583790444925,,,,0.10022345133048009,,
316550,0.10000449740431476,9.522223304364995E-5,,0.10004184906319827,,,,0.10008463695866476,,
317050,0.10000157632995729,4.362531531867941E-5,,0.10001306099058394,,,,0.10003121220439896,,
317550,0.10000157632995729,3.0113218981452676E-5,,0.1000064229375247,,,,0.1000373404889337,,
318050,0.1000005008615808,1.2875845656713542E-5,,0.1000018366469211,,,,0.10001524628160564,,
318550,0.10000049876348084,6.213117673793196E-6,,0.1000018366469211,,,,0.10001374797701552,,
319050,0.10000010137218313,4.529828383154748E-6,,0.10000162287190091,,,,0.10000577887121805,,
319550,0.10000010137218313,3.269318768237058E-6,,0.10000087083875682,,,,0.10000427816782266,,
320050,0.1000000779055098,2.056111144026833E-6,,0.10000059508723996,,,,0.10000243596843086,,
320550,0.10000002525483173,7.364517488602466E-7,,0.10000025712919411,,,,0.10000158729277554,,
321050,0.10000002115517942,4.6020172640551657E-7,,0.10000006180449764,,,,0.1000013118061717,,
321550,0.10000001459137363,3.4107130643775107E-7,,0.10000006180449764,,,,0.1000003874596626,,
322050,0.10000000539684879,1.6351133283667082E-7,,0.10000005399091369,,,,0.100000274087671,,
322550,0.10000000539684879,9.96536688663246E-8,,0.10000003370522526,,,,0.10000014993402305,,
323050,0.1000000009635857,,,0.10000000624349194,,,,0.10000004568195814,,
323550,0.10000000152842033,,,0.10000000624349194,,,,0.10000004568195814,,
324050,0.10000000078517433,,,0.10000000614882523,,,,0.10000002024684632,,
324550,0.10000000029642261,,,0.10000000477263181,,,,0.10000001597301833,,
325050,0.10000000022776571,,,0.10000000238998451,,,,0.10000000846697636,,
325550,0.10000000016928842,,,0.10000000184907686,,,,0.10000000690480311,,
