NoOfEvals,IsmArexJggDoubleSphereUVr1_0_0,IsmArexJggDoubleSphereUVr1_0_1,IsmArexJggDoubleSphereUVr1_0_2,IsmArexJggDoubleSphereUVr1_0_3,IsmArexJggDoubleSphereUVr1_0_4,IsmArexJggDoubleSphereUVr1_0_5,IsmArexJggDoubleSphereUVr1_0_6,IsmArexJggDoubleSphereUVr1_0_7,IsmArexJggDoubleSphereUVr1_0_8,IsmArexJggDoubleSphereUVr1_0_9
757550,0.10976740081691588,0.10277039448592029,0.10399964257357869,0.10141321457904533,,,0.1214410993493117,,,0.10614908242400858
758050,0.1028795282784887,0.10179884565265541,0.10309016903951099,0.1017155772820133,,,0.11119660059626627,,,0.10577907843442992
758550,0.10243630064223276,0.10050457710447774,0.1010680100998308,0.10102641956216436,,,0.10487403212066605,,,0.10320233399115207
759050,0.10104858233622159,0.10024805381841993,0.10069834317461888,0.10055794581547117,,,0.10380029568764164,,,0.10199771513705994
759550,0.10075671143930526,0.10025075726909537,0.10029845035376637,0.10055794581547117,,,0.10225971390699869,,,0.10140624937779896
760050,0.10046110619060596,0.10011801424871251,0.10029845035376637,0.10024347533833901,,,0.10117240242275814,,,0.10051708665479372
760550,0.10021144667547414,0.10004696208996791,0.10013236635442321,0.10016335240545787,,,0.10061932080513944,,,0.10032423964857608
761050,0.10007855842576774,0.10001928016176978,0.10010338233998248,0.10010451998884952,,,0.10047491722640303,,,0.10020801048143645
761550,0.10007102468935619,0.10001777011207648,0.10006000245344214,0.10004947041315682,,,0.10014000164351586,,,0.1000492079003889
762050,0.10005440151847492,0.10000791902449391,0.10001634867818437,0.10002919401323736,,,0.10008678526686164,,,0.10003881151666176
762550,0.10002188264353022,0.10000332788745527,0.10001112990957862,0.10000967258421149,,,0.1000774633698552,,,0.10003513228178584
763050,0.10000833540542532,0.10000332788745527,0.10000510059207542,0.10000792369227039,,,0.10003339537437157,,,0.1000165553351889
763550,0.10000164783158817,0.10000207629478704,0.10000510059207542,0.1000127028901626,,,0.10000766668401465,,,0.10000729452833003
764050,0.10000279063857762,0.1000016192346461,0.10000244503659622,0.10000503217588008,,,0.10000766668401465,,,0.10000417715531557
764550,0.10000082305968305,0.10000067794695552,0.10000191846066901,0.10000317921178263,,,0.10000623767260432,,,0.10000158922200338
765050,0.1000011768107217,0.10000038840675582,0.1000010143746635,0.10000122927240414,,,0.10000179470770759,,,0.1000005130259028
765550,0.10000051799627561,0.100000229831542,0.10000050309767737,0.10000075859286979,,,0.10000136448176203,,,0.10000047436487076
766050,0.10000021999564919,0.10000008323372038,0.10000026101579534,0.10000041350955807,,,0.10000030143261406,,,0.10000015102389749
766550,0.10000021999564919,0.10000006101665875,0.10000009784442135,0.10000020219282267,,,0.10000052338340873,,,0.10000015102389749
767050,0.10000012205775279,0.10000004292261051,0.10000009784442135,0.10000010648744005,,,0.10000022012797584,,,0.10000015097209268
767550,0.10000005850900313,0.10000001534994359,0.10000007035441169,0.10000003201234857,,,0.10000013986439309,,,0.10000006284300805
768050,0.10000001706411582,0.10000000829086539,0.1000000386586498,0.1000000259360115,,,0.10000008902561473,,,0.10000004651192855
768550,0.1000000202864474,0.10000000511072542,0.10000001396377811,0.10000002712631294,,,0.10000003243992911,,,0.1000000324793379
769050,0.10000001023067526,0.10000000207040012,0.1000000120615426,0.10000001362154307,,,0.1000000219988722,,,0.10000001471353478
769550,0.10000000402892777,0.10000000168555803,0.10000000458095565,0.10000000807085146,,,0.10000001483315728,,,0.10000000654275851
770050,0.10000000402892777,0.10000000146464041,0.10000000283913095,0.1000000010082124,,,0.10000000597389179,,,0.10000000483706449
770550,0.1000000013001604,0.10000000027744109,0.10000000183862082,0.1000000012762599,,,0.10000000180700672,,,0.10000000314019317
771050,0.10000000117851335,0.10000000027744109,0.10000000053995779,0.10000000069597226,,,0.10000000280700273,,,0.10000000137576923
771550,0.10000000045426248,0.10000000015067516,0.10000000053995779,0.10000000068611474,,,0.10000000090085509,,,0.10000000103482236
772050,0.10000000027957351,0.10000000005884495,0.10000000035760521,0.10000000052124908,,,0.10000000062886193,,,0.10000000037279094
772550,0.10000000015807943,0.10000000004516066,0.1000000001885009,0.10000000038691675,,,0.10000000040640146,,,0.10000000007535502
773050,0.10000000005722189,0.10000000002616935,0.10000000006393703,0.10000000024491006,,,0.10000000012709873,,,0.10000000007535502
773550,0.10000000004141842,0.10000000001871184,0.10000000002188676,0.10000000011352654,,,0.10000000010103728,,,0.10000000009387784
774050,0.1000000000304596,0.10000000001612737,0.10000000001734594,0.10000000008941375,,,0.10000000003805638,,,0.10000000004807671
774550,0.10000000001929037,0.10000000000409906,0.10000000001392335,0.10000000004067008,,,0.10000000004516535,,,0.10000000003167242
775050,0.10000000000770419,0.10000000000333835,0.10000000000735713,0.10000000003287189,,,0.10000000001741344,,,0.10000000002083369
775550,0.10000000000537519,0.10000000000202452,0.10000000000655113,0.10000000001329404,,,0.10000000001285674,,,0.10000000001155276
776050,0.10000000000228808,0.10000000000082948,0.10000000000300174,0.10000000000220155,,,0.10000000000686735,,,0.10000000000604652
776550,0.10000000000150804,0.10000000000065912,0.10000000000149302,0.10000000000220155,,,0.1000000000024792,,,0.10000000000452015
777050,0.10000000000065246,0.10000000000044028,0.10000000000136969,0.10000000000120479,,,0.10000000000241199,,,0.10000000000184885
777550,0.10000000000069549,0.1000000000001282,0.10000000000045449,0.10000000000153068,,,0.10000000000127184,,,0.10000000000072111
778050,0.10000000000028773,0.10000000000007181,0.10000000000017548,0.1000000000007846,,,0.10000000000039702,,,0.10000000000072111
778550,0.10000000000014718,0.10000000000004061,0.10000000000016929,0.10000000000023399,,,0.10000000000019457,,,0.1000000000003699
779050,0.10000000000011121,0.10000000000002585,0.10000000000012163,0.10000000000023399,,,0.10000000000022391,,,0.10000000000025411
779550,0.10000000000003116,0.1000000000000142,0.10000000000003802,0.10000000000014257,,,0.10000000000007507,,,0.10000000000010868
780050,0.10000000000002449,0.10000000000001269,0.10000000000002221,0.1000000000000628,,,0.10000000000007507,,,0.10000000000004095
780550,0.10000000000001726,0.10000000000000439,0.10000000000002023,0.10000000000004364,,,0.10000000000002848,,,0.1000000000000206
781050,0.10000000000000722,0.10000000000000452,0.10000000000000771,0.1000000000000262,,,0.10000000000002772,,,0.100000000000008
781550,0.10000000000000418,0.10000000000000125,0.10000000000000431,0.10000000000001551,,,0.1000000000000121,,,0.10000000000000996
782050,0.10000000000000214,0.10000000000000117,0.10000000000000357,0.10000000000000796,,,0.10000000000000929,,,0.10000000000000546
782550,0.10000000000000082,0.10000000000000055,0.1000000000000024,0.10000000000000768,,,0.10000000000000434,,,0.10000000000000277
783050,0.10000000000000064,0.10000000000000017,0.1000000000000012,0.10000000000000187,,,0.10000000000000255,,,0.10000000000000075
783550,0.10000000000000046,0.10000000000000013,0.10000000000000052,0.10000000000000114,,,0.1000000000000011,,,0.10000000000000106
784050,0.10000000000000023,0.1000000000000001,0.10000000000000052,0.10000000000000109,,,0.10000000000000045,,,0.10000000000000031
784550,0.1000000000000001,0.10000000000000005,0.10000000000000024,0.10000000000000049,,,0.1000000000000003,,,0.10000000000000031
785050,0.10000000000000006,0.10000000000000003,0.10000000000000012,0.1000000000000003,,,0.10000000000000023,,,0.10000000000000014
785550,0.10000000000000003,0.10000000000000002,0.10000000000000003,0.10000000000000014,,,0.10000000000000014,,,0.10000000000000005
786050,0.10000000000000003,0.1,0.10000000000000002,0.10000000000000009,,,0.10000000000000003,,,0.10000000000000003
786550,0.10000000000000002,0.1,0.10000000000000002,0.10000000000000006,,,0.10000000000000003,,,0.10000000000000002
787050,0.10000000000000002,0.1,0.10000000000000002,0.10000000000000003,,,0.10000000000000002,,,0.10000000000000002
787550,0.1,0.1,0.1,0.10000000000000002,,,0.10000000000000002,,,0.10000000000000002
788050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
788550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
789050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
789550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
790050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
790550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
791050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
791550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
792050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
792550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
793050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
793550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
794050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
794550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
795050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
795550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
796050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
796550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
797050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
797550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
798050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
798550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
799050,0.1,0.1,0.1,0.1,,,0.1,,,0.1
799550,0.1,0.1,0.1,0.1,,,0.1,,,0.1
800000,48.475726410612964,48.03862795959119,104.36644429294336,28.930645670858517,,,53.394492295468744,,,58.85161121661926
800050,48.475726410612964,39.116427742029394,104.36644429294336,25.33317312481092,,,53.394492295468744,,,58.85161121661926
800550,17.656253760693286,28.290112712544133,36.66016951010106,26.3400980862001,,,8.986326291242229,,,32.39786401192095
801050,4.359445757826643,9.050821940020679,12.685130877169644,5.599046575633384,,,9.059603065504463,,,16.38478200991036
801550,6.620846339796476,7.228014795873051,17.067474193710733,3.3269780484330984,,,3.1454270767411203,,,9.512342553068311
802050,3.7841415666626035,2.081657484780391,7.970028137851486,2.145001861055777,,,0.7286730391949873,,,4.042913660999223
802550,3.002329179251986,2.081657484780391,6.9130881394070265,1.9957900053704452,,,1.3913954940034592,,,3.438757536485448
803050,1.407192741189541,1.4708146818000858,1.678333713239443,0.6224591576036678,,,0.7501742820784318,,,2.5281493739623735
803550,1.1159180894483545,1.200694764571812,1.2432880845507688,0.3483145521467077,,,0.5152834579562244,,,1.0112524475739135
804050,0.6396316320321409,0.42041721253208275,0.8533794547896995,0.24803316681109758,,,0.3385896386106107,,,0.9708441090903965
804550,0.28351110056355966,0.272818470753961,0.5350371958055941,0.2488068133033121,,,0.2062150764409641,,,0.5107490571859403
805050,0.19671921225851305,0.21789831202300475,0.18342022184286735,0.15989009706845628,,,0.19708291081681756,,,0.2658343665427328
805550,0.19236648469729517,0.18645763106652058,0.14058861395584654,0.1573634104364507,,,0.14815278385485137,,,0.2211515048711588
806050,0.14770955299070868,0.15025648995070057,0.08005063843502647,0.1186646825899728,,,0.12163364080018234,,,0.18325838570279834
806550,0.12663680798408478,0.10773778419812301,0.034051785254116736,0.1161577767498153,,,0.11440891591451596,,,0.13833119159102086
807050,0.11163666255167991,0.11107511325268594,0.024358916307729135,0.11127017170687437,,,0.1042721626307196,,,0.12569635777805546
807550,0.10713320741908565,0.10525493695358731,0.010032367007305122,0.10305454634715179,,,0.10269298754973137,,,0.10675538106793586
808050,0.10544144923880709,0.10258143118675742,0.0063964220389077595,0.10321110193759363,,,0.10181444975969878,,,0.10828092582976372
808550,0.1028234756200175,0.10162008750269222,0.003553896285049829,0.10137690914781788,,,0.10134999066072185,,,0.10278040592622881
809050,0.10150419589049897,0.10011942716228947,0.002238526191830623,0.10039201822126063,,,0.10085092438672229,,,0.10254462992388212
809550,0.10106607017148794,0.10050498993645073,0.0013550007858838297,0.10055463031419408,,,0.1004081358481264,,,0.10255848808913973
810050,0.10058360726642823,0.10030498627382357,8.147370309325975E-4,0.10013462314940219,,,0.10023730662184309,,,0.10079660216369386
810550,0.10028764667167551,0.10016208948280718,4.913137979658257E-4,0.10022372740711387,,,0.1001344503433823,,,0.10050954478876413
811050,0.10016178196404016,0.100086902799256,1.841445743787586E-4,0.10006645886296477,,,0.10005572903874527,,,0.10027772245171275
811550,0.10009108127057259,0.1000677202430718,1.005697198648903E-4,0.10004926036532649,,,0.10003337507199289,,,0.10014136793986564
812050,0.10008663886942473,0.1000246589428592,1.0154780747544645E-4,0.10002477380317475,,,0.10002857078957597,,,0.10006528547887812
812550,0.10001412241068375,0.100016340736356,3.1104994715865834E-5,0.10001553265874569,,,0.10000879873297243,,,0.10004222404158994
813050,0.10001838342694437,0.10001596084630061,2.262578841958842E-5,0.10000947441375181,,,0.10000559787098501,,,0.10003269300264628
813550,0.10001109132619508,0.10000678313411739,1.540264922498233E-5,0.10000468909233995,,,0.10000300890845061,,,0.10001832989671341
814050,0.10000551056120341,0.1000043959698944,4.911132324822866E-6,0.10000184556740174,,,0.10000239044792351,,,0.10000963470422694
814550,0.10000396275475885,0.100002301217193,3.2635015493973514E-6,0.1000017201979013,,,0.10000110655457342,,,0.10000556077564791
815050,0.1000019907676754,0.1000005670099745,2.7383819945129945E-6,0.10000092380695355,,,0.10000063586303376,,,0.10000456616502675
815550,0.10000073780065044,0.10000079623916468,1.3139359455693674E-6,0.10000045492961593,,,0.1000002436749512,,,0.10000221934272908
816050,0.10000056744386525,0.10000026748750032,6.93861485981516E-7,0.10000035141972705,,,0.10000014080418508,,,0.10000070146979659
816550,0.10000037890244373,0.10000019385175167,4.639837380315976E-7,0.10000017403432557,,,0.10000009991482821,,,0.10000057557298361
817050,0.1000001480720845,0.10000011918522668,1.4337297983453222E-7,0.10000006387846808,,,0.10000005820558962,,,0.10000027084124305
817550,0.10000005618364338,0.10000004191134697,1.0251846711438406E-7,0.10000004533426608,,,0.1000000389330786,,,0.10000017020498356
818050,0.10000004327355727,0.10000001774441,9.929610744019408E-8,0.10000002394686568,,,0.1000000200372911,,,0.10000012105474189
818550,0.1000000340203362,0.10000001421158053,,0.10000001796943236,,,0.10000000699039144,,,0.10000002688737705
819050,0.10000001848638722,0.10000000494282461,,0.10000000855760353,,,0.10000000699039144,,,0.1000000284683307
819550,0.10000000955095381,0.10000000484729447,,0.10000000207159834,,,0.10000000560293208,,,0.10000002103235704
820050,0.10000000508200818,0.1000000029143229,,0.1000000020622206,,,0.10000000216255309,,,0.10000000527860507
820550,0.10000000295612745,0.1000000021568789,,0.10000000059362876,,,0.10000000096306447,,,0.1000000064951273
821050,0.10000000198564686,0.10000000114734456,,0.10000000024325875,,,0.1000000004184143,,,0.10000000286515415
821550,0.1000000005168804,0.10000000059711213,,0.10000000024325875,,,0.10000000031409118,,,0.10000000106589095
822050,0.1000000005161544,0.10000000037213046,,0.10000000023537645,,,0.10000000023325971,,,0.10000000092055712
822550,0.10000000047518376,0.10000000009924757,,0.10000000015940713,,,0.10000000011519151,,,0.10000000045768574
823050,0.10000000009267009,0.10000000009818338,,0.10000000005005684,,,0.1000000000645267,,,0.10000000015613991
823550,0.10000000007530489,0.10000000005233707,,0.10000000005005684,,,0.10000000004866802,,,0.10000000015613991
824050,0.10000000006247052,0.10000000001708892,,0.10000000002747628,,,0.10000000001999225,,,0.10000000008677813
824550,0.1000000000324897,0.10000000002501964,,0.10000000001717803,,,0.10000000001025319,,,0.10000000008192544
825050,0.10000000001399097,0.100000000013834,,0.10000000001033182,,,0.10000000001025319,,,0.10000000005316813
825550,0.10000000000790674,0.10000000000875024,,0.1000000000033237,,,0.10000000000251692,,,0.10000000002407607
826050,0.10000000000359362,0.10000000000338286,,0.10000000000231479,,,0.10000000000356386,,,0.10000000000958237
826550,0.10000000000421451,0.10000000000127854,,0.10000000000117801,,,0.10000000000117534,,,0.10000000000777745
827050,0.10000000000213821,0.10000000000072938,,0.10000000000074186,,,0.10000000000070286,,,0.10000000000275115
827550,0.10000000000096568,0.10000000000071686,,0.10000000000038221,,,0.10000000000059578,,,0.10000000000151942
828050,0.10000000000064663,0.1000000000003697,,0.10000000000020201,,,0.10000000000024234,,,0.10000000000055888
828550,0.10000000000027147,0.10000000000011071,,0.10000000000020014,,,0.10000000000015771,,,0.1000000000004959
829050,0.10000000000014592,0.1000000000000744,,0.1000000000000696,,,0.10000000000013728,,,0.10000000000016601
829550,0.100000000000134,0.10000000000006733,,0.10000000000004569,,,0.10000000000005432,,,0.10000000000018239
830050,0.10000000000008695,0.10000000000002462,,0.10000000000001628,,,0.10000000000003714,,,0.10000000000014052
830550,0.10000000000004924,0.10000000000002038,,0.10000000000001628,,,0.10000000000001628,,,0.10000000000003899
831050,0.10000000000002322,0.1000000000000117,,0.10000000000000377,,,0.10000000000001286,,,0.10000000000004218
831550,0.10000000000001807,0.10000000000000646,,0.10000000000000377,,,0.10000000000000553,,,0.10000000000001597
832050,0.1000000000000064,0.10000000000000295,,0.1000000000000034,,,0.10000000000000286,,,0.10000000000001143
832550,0.10000000000000306,0.10000000000000157,,0.10000000000000116,,,0.10000000000000199,,,0.10000000000000905
833050,0.10000000000000253,0.10000000000000063,,0.1000000000000007,,,0.10000000000000099,,,0.10000000000000378
833550,0.1000000000000011,0.10000000000000056,,0.10000000000000067,,,0.10000000000000037,,,0.10000000000000267
834050,0.10000000000000056,0.10000000000000037,,0.10000000000000021,,,0.10000000000000026,,,0.10000000000000125
834550,0.10000000000000037,0.10000000000000026,,0.10000000000000014,,,0.10000000000000023,,,0.10000000000000094
835050,0.10000000000000026,0.10000000000000014,,0.10000000000000007,,,0.1000000000000001,,,0.10000000000000042
835550,0.10000000000000014,0.1000000000000001,,0.10000000000000005,,,0.10000000000000005,,,0.10000000000000024
836050,0.10000000000000005,0.10000000000000005,,0.10000000000000003,,,0.10000000000000002,,,0.1000000000000001
836550,0.10000000000000005,0.10000000000000002,,0.10000000000000002,,,0.10000000000000002,,,0.10000000000000003
837050,0.10000000000000002,0.10000000000000002,,0.10000000000000002,,,0.10000000000000002,,,0.10000000000000005
837550,0.10000000000000002,0.1,,0.1,,,0.1,,,0.10000000000000003
838050,0.10000000000000002,0.1,,0.1,,,0.1,,,0.10000000000000002
838550,0.1,0.1,,0.1,,,0.1,,,0.10000000000000002
839050,0.1,0.1,,0.1,,,0.1,,,0.1
839550,0.1,0.1,,0.1,,,0.1,,,0.1
840050,0.1,0.1,,0.1,,,0.1,,,0.1
840550,0.1,0.1,,0.1,,,0.1,,,0.1
841050,0.1,0.1,,0.1,,,0.1,,,0.1
841550,0.1,0.1,,0.1,,,0.1,,,0.1
842050,0.1,0.1,,0.1,,,0.1,,,0.1
842550,0.1,0.1,,0.1,,,0.1,,,0.1
843050,0.1,0.1,,0.1,,,0.1,,,0.1
843550,0.1,0.1,,0.1,,,0.1,,,0.1
844050,0.1,0.1,,0.1,,,0.1,,,0.1
844550,0.1,0.1,,0.1,,,0.1,,,0.1
845050,0.1,0.1,,0.1,,,0.1,,,0.1
845550,0.1,0.1,,0.1,,,0.1,,,0.1
846050,0.1,0.1,,0.1,,,0.1,,,0.1
846550,0.1,0.1,,0.1,,,0.1,,,0.1
847050,0.1,0.1,,0.1,,,0.1,,,0.1
847550,0.1,0.1,,0.1,,,0.1,,,0.1
848050,0.1,0.1,,0.1,,,0.1,,,0.1
848550,0.1,0.1,,0.1,,,0.1,,,0.1
849050,0.1,0.1,,0.1,,,0.1,,,0.1
849550,0.1,0.1,,0.1,,,0.1,,,0.1
850000,81.63762418054075,41.759941453173774,,43.084602436968325,,,78.58680491760428,,,44.342174867465225
850050,81.63762418054075,41.759941453173774,,43.084602436968325,,,78.58680491760428,,,61.33351304040392
850550,19.51551367585896,13.246710228500353,,21.02401405034052,,,25.272340897645787,,,20.30238707065045
851050,7.717601436387725,9.164063069093443,,13.71715950121551,,,7.85927419756695,,,9.86845700151976
851550,7.717601436387725,5.8685639508871565,,8.82184439567141,,,6.053965174946499,,,4.063097995001495
852050,2.819434884912386,1.1487117911852172,,5.789676191224245,,,2.2300897538875373,,,3.4956615056119147
852550,1.9775543607398525,1.1487117911852172,,2.4863661855200454,,,2.2300897538875373,,,1.7851851207810008
853050,1.1904156511844166,0.7911097883120812,,1.0335869036553222,,,1.3064481966294645,,,1.32119447719685
853550,0.4221126817638452,0.6593327845110903,,0.7915553903317482,,,0.6319046993803462,,,0.30045542129440234
854050,0.37573350045960563,0.3636142250637414,,0.7915553903317482,,,0.30325297675285035,,,0.4111367351741778
854550,0.2787799989264833,0.2411379284600597,,0.3932111188482318,,,0.30426888265032126,,,0.36412647146434907
855050,0.21283176073897794,0.2411379284600597,,0.2148962309075177,,,0.18565102105164366,,,0.22039781997716745
855550,0.15173610299004403,0.18181322438371395,,0.12025048937715953,,,0.15279130362148555,,,0.15326021208239965
856050,0.13525846482485987,0.1548385838250444,,0.13255857599106607,,,0.12084272816543518,,,0.12185637184652195
856550,0.11440075486838316,0.1226363335314354,,0.11888698432115666,,,0.11787345557355738,,,0.12185637184652195
857050,0.11244648442522981,0.11239699881050064,,0.11028883455477428,,,0.1118026794166954,,,0.11123962836444047
857550,0.1066191423909571,0.1092564997665812,,0.10645779317014026,,,0.10697659608691898,,,0.10641838539984508
858050,0.10414279233715538,0.10499412555029025,,0.1038503269538567,,,0.10250036669276723,,,0.1034036432118706
858550,0.10152996891878081,0.10260773612004893,,0.10184322412168513,,,0.10223893450431902,,,0.10158515609228058
859050,0.10119187508517645,0.1018033861894863,,0.10163628060600612,,,0.10136224632762253,,,0.10100044324047477
859550,0.10057192122135683,0.10069173651719492,,0.10053921105580144,,,0.10044221132643753,,,0.10024029921607844
860050,0.10022864060420238,0.10040626121244635,,0.10044075541300242,,,0.10054494003495458,,,0.10014917015981997
860550,0.10015885334766549,0.10022313711667942,,0.10019398517555402,,,0.10031953455382156,,,0.10014917015981997
861050,0.10009088571883926,0.10011255862591918,,0.10017420150254024,,,0.10015849043738675,,,0.10010604697023986
861550,0.10004497449715952,0.10009790418165644,,0.10009721154963394,,,0.10010350472327474,,,0.10007799172234763
862050,0.10003435207538289,0.10004105176206918,,0.10004348451418947,,,0.10002220452248305,,,0.10003173525891698
862550,0.10000970594905123,0.10002306902344292,,0.10001178433607044,,,0.10002211410334175,,,0.10001367030323842
863050,0.10001384087552113,0.10001493926587231,,0.10001439313283483,,,0.1000168764900018,,,0.10000949614710973
863550,0.10000397060176164,0.10000717742309491,,0.1000057452451669,,,0.10000933767972944,,,0.10000555175138678
864050,0.10000238464210245,0.10000262988566158,,0.10000521722325244,,,0.10000535205376716,,,0.10000260935391918
864550,0.1000011991564456,0.1000021731991648,,0.10000314681733592,,,0.100001537446962,,,0.1000009346570876
865050,0.10000049619642785,0.10000133382188017,,0.10000101139785378,,,0.10000064512853561,,,0.10000072237414827
865550,0.10000068489034308,0.1000008076948431,,0.1000008924900313,,,0.10000028014288238,,,0.10000062606238155
866050,0.10000027457368829,0.10000052116835272,,0.10000053418450013,,,0.10000073150239473,,,0.10000022613228231
866550,0.10000012377549178,0.10000027969059086,,0.10000014106662622,,,0.10000029052676343,,,0.10000026402648225
867050,0.1000000938404332,0.10000023280441225,,0.10000014106662622,,,0.10000025551563096,,,0.1000000575193949
867550,0.10000003214161654,0.10000003415746625,,0.10000005862664423,,,0.10000004698678043,,,0.1000000575193949
868050,0.10000002971298413,0.10000002045463556,,0.1000000332133035,,,0.1000000318088847,,,0.10000002397331685
868550,0.10000001602058618,0.10000002045463556,,0.10000002362089266,,,0.10000002400344439,,,0.10000002441044145
869050,0.10000001221083767,0.1000000139843496,,0.10000001963802645,,,0.10000001348693333,,,0.10000000762466194
869550,0.1000000056209646,0.10000000730743555,,0.10000000465674048,,,0.10000000853807045,,,0.10000000484166692
870050,0.10000000182225616,0.10000000259067796,,0.10000000521411043,,,0.10000000699599261,,,0.10000000279504849
870550,0.10000000135720903,0.10000000259067796,,0.10000000127260515,,,0.10000000272387953,,,0.10000000108242192
871050,0.1000000007254644,0.10000000158158442,,0.10000000108524194,,,0.10000000141242676,,,0.10000000087856403
871550,0.10000000038149807,0.10000000121662565,,0.1000000006075689,,,0.10000000040480748,,,0.1000000004954147
872050,0.10000000017581198,0.1000000003492972,,0.1000000004833054,,,0.10000000030818032,,,0.10000000025933196
872550,0.10000000018388504,0.1000000003492972,,0.1000000002858596,,,0.10000000018927586,,,0.10000000023229956
873050,0.1000000000804549,0.10000000008230131,,0.10000000008572321,,,0.10000000008552773,,,0.1000000000496822
873550,0.10000000005352594,0.10000000008230131,,0.10000000006668587,,,0.10000000005707267,,,0.1000000000496822
874050,0.10000000002935085,0.10000000004330561,,0.10000000003155624,,,0.100000000058021,,,0.1000000000526521
874550,0.10000000001023182,0.10000000002496393,,0.10000000002149448,,,0.10000000003475415,,,0.10000000001451437
875050,0.1000000000123372,0.10000000001183454,,0.1000000000112649,,,0.10000000001226597,,,0.10000000001291165
875550,0.10000000000440869,0.10000000000466293,,0.10000000000481832,,,0.10000000000796355,,,0.10000000000389216
876050,0.10000000000224764,0.10000000000248889,,0.10000000000308941,,,0.10000000000471643,,,0.10000000000310491
876550,0.10000000000170826,0.10000000000085181,,0.10000000000202924,,,0.10000000000283474,,,0.1000000000024732
877050,0.10000000000080118,0.1000000000005978,,0.1000000000014212,,,0.10000000000188859,,,0.10000000000140005
877550,0.10000000000047825,0.1000000000005978,,0.10000000000071696,,,0.1000000000004846,,,0.1000000000008276
878050,0.10000000000021732,0.10000000000049492,,0.10000000000018196,,,0.100000000000663,,,0.10000000000046895
878550,0.10000000000006971,0.10000000000021737,,0.10000000000013924,,,0.10000000000018744,,,0.10000000000021232
879050,0.100000000000049,0.10000000000023186,,0.10000000000013924,,,0.10000000000011702,,,0.10000000000007638
879550,0.100000000000049,0.10000000000010766,,0.1000000000000682,,,0.10000000000003899,,,0.100000000000035
880050,0.1000000000000303,0.10000000000004108,,0.1000000000000682,,,0.10000000000003223,,,0.10000000000002403
880550,0.10000000000000567,0.10000000000001831,,0.10000000000002007,,,0.1000000000000297,,,0.10000000000001831
881050,0.10000000000000567,0.10000000000001705,,0.1000000000000195,,,0.10000000000000848,,,0.10000000000001487
881550,0.1000000000000046,0.10000000000000855,,0.10000000000000656,,,0.10000000000000644,,,0.1000000000000045
882050,0.10000000000000245,0.1000000000000067,,0.10000000000000214,,,0.10000000000000286,,,0.10000000000000216
882550,0.1000000000000011,0.10000000000000425,,0.10000000000000135,,,0.10000000000000178,,,0.10000000000000128
883050,0.10000000000000064,0.10000000000000192,,0.10000000000000135,,,0.10000000000000128,,,0.1000000000000013
883550,0.10000000000000034,0.10000000000000056,,0.10000000000000053,,,0.10000000000000048,,,0.10000000000000037
884050,0.1000000000000002,0.10000000000000046,,0.10000000000000032,,,0.10000000000000042,,,0.10000000000000037
884550,0.10000000000000013,0.10000000000000019,,0.10000000000000032,,,0.10000000000000024,,,0.10000000000000014
885050,0.10000000000000006,0.10000000000000014,,0.1000000000000001,,,0.10000000000000012,,,0.1000000000000001
885550,0.10000000000000003,0.10000000000000016,,0.1000000000000001,,,0.10000000000000012,,,0.10000000000000005
886050,0.10000000000000002,0.10000000000000005,,0.10000000000000005,,,0.10000000000000003,,,0.10000000000000002
886550,0.10000000000000002,0.10000000000000002,,0.10000000000000003,,,0.10000000000000003,,,0.10000000000000003
887050,0.1,0.10000000000000002,,0.10000000000000002,,,0.10000000000000002,,,0.10000000000000002
887550,0.1,0.10000000000000002,,0.1,,,0.10000000000000002,,,0.1
888050,0.1,0.1,,0.1,,,0.10000000000000002,,,0.1
888550,0.1,0.1,,0.1,,,0.1,,,0.1
889050,0.1,0.1,,0.1,,,0.1,,,0.1
889550,0.1,0.1,,0.1,,,0.1,,,0.1
890050,0.1,0.1,,0.1,,,0.1,,,0.1
890550,0.1,0.1,,0.1,,,0.1,,,0.1
891050,0.1,0.1,,0.1,,,0.1,,,0.1
891550,0.1,0.1,,0.1,,,0.1,,,0.1
