NoOfEvals,MsArexJggDoubleSphereUV_0,MsArexJggDoubleSphereUV_1,MsArexJggDoubleSphereUV_2,MsArexJggDoubleSphereUV_3,MsArexJggDoubleSphereUV_4,MsArexJggDoubleSphereUV_5,MsArexJggDoubleSphereUV_6,MsArexJggDoubleSphereUV_7,MsArexJggDoubleSphereUV_8,MsArexJggDoubleSphereUV_9
852550,0.7322561146296431,1.1761111336791488,1.4956162877221773,0.9302739908053994,0.6007356433959251,0.9317360800642394,1.011593461802045,1.3717578205858518,0.7410158548870746,0.6637616521834848
853050,0.40747082945459456,0.6458748861593481,0.6520772073083042,0.38569552751133895,0.6368777433403688,0.5406127189740453,0.5685075107712854,0.47131307818908386,0.43554364490491526,0.5218781632947346
853550,0.27427233231839787,0.2551656190448742,0.46714384048430213,0.36406822939669226,0.48999550694125094,0.42341194454887154,0.30235444383020005,0.40645820034698477,0.5643902228271778,0.3842598920225814
854050,0.30288359198538845,0.23764359943147942,0.15398181864712857,0.2298486687629105,0.19516004841425766,0.19252773651789185,0.29384534030930054,0.2875858034851624,0.26269018601367744,0.27426249207597153
854550,0.15556069634156725,0.21919076715184957,0.2049965804954024,0.1404670727238077,0.15941553938690312,0.19175566054397936,0.21717867541357233,0.2009790780725505,0.1585885849454595,0.18283677636514523
855050,0.13631334782952473,0.15806448507006693,0.14357287561507312,0.13509217961048153,0.13240434336320261,0.13878078648917103,0.13507059968280188,0.17308639242801874,0.1585885849454595,0.12995211845203064
855550,0.12803714182767081,0.13446234634253923,0.11693793341794288,0.11619898718246963,0.13240434336320261,0.11407351755494563,0.12549464772397895,0.1159989221640923,0.1257287184991655,0.12603449598455266
856050,0.11960302579851657,0.10766961404312195,0.11374998814347398,0.11619898718246963,0.11049412502268253,0.11407351755494563,0.11909981244937085,0.11210679413364699,0.1111530767466483,0.1198683499569429
856550,0.10803096143232038,0.10766961404312195,0.11124391754246205,0.11193534143219733,0.10883084192786632,0.10622632228382523,0.11044604908668512,0.10764001922280507,0.10699657133901214,0.10632351970517506
857050,0.10440178158777903,0.1072545634374979,0.10986794721815248,0.10135635934393548,0.10410744122630429,0.10449394509582186,0.10388007586554995,0.10514408919598212,0.10215955395164682,0.10556001515710398
857550,0.1027490038934938,0.10161378626362443,0.1032016347202671,0.10257002265445375,0.10345769143829905,0.10294601636755836,0.10388007586554995,0.10336689833435185,0.10223204176518604,0.10380885961449804
858050,0.10186671378003592,0.101205113858527,0.10108965046818043,0.10085476862388376,0.10124266438620923,0.10108458199507081,0.10108803437813565,0.10195978313076531,0.10222181426976411,0.10224443190853993
858550,0.10067944669012363,0.10108227976440838,0.10099722398646238,0.10055941337812137,0.10101745787549032,0.10066556417318784,0.10073452561186844,0.10089834731336102,0.10111891294879034,0.10057518755435077
859050,0.10059543127178731,0.10021592995732252,0.1004720016459416,0.10022081089828978,0.1007272318689687,0.10039631191938608,0.10031882228266449,0.10084815786933105,0.10041869848091263,0.10044321255372357
859550,0.10020629282384519,0.1002488332328866,0.10027271882345194,0.10018520400886757,0.10028876075020729,0.10026400867027178,0.10032861986137748,0.10024004805278586,0.1001588007017868,0.10031206195013
860050,0.10009919279579692,0.10013278889413456,0.10013755433587213,0.10014058180026103,0.10014766618660595,0.10010786140529206,0.10014615672068414,0.10012012163718327,0.10027142941648126,0.10020324479136322
860550,0.10009919279579692,0.10013278889413456,0.10006760563565174,0.10004231242380231,0.10006983467242726,0.1000658894118489,0.10011748331199231,0.10009000837949492,0.10009559292713964,0.10016479269065755
861050,0.10004719332789241,0.10003138462107522,0.10004205560605951,0.10002267189155388,0.10007571225581867,0.10007161338450002,0.1000217192103892,0.1000355604442656,0.10006264135983674,0.10005966698626136
861550,0.10002478756775288,0.10003138462107522,0.10001957417583744,0.10000983970270613,0.10001900650196814,0.10003628199353738,0.10001273665636709,0.1000355604442656,0.10003797011512484,0.10002162922952522
862050,0.10001102676412035,0.10000746753829942,0.10001957417583744,0.10000793987268417,0.10003538818767907,0.10001494887330264,0.10000520113863826,0.10001425441684532,0.10001465588757637,0.10001920049493315
862550,0.10001102676412035,0.10000746753829942,0.10001426429081334,0.10000758493500692,0.10001154880201964,0.10000589518601026,0.10000905629684698,0.10000766178259224,0.1000088231125683,0.10001568775160899
863050,0.10000416325505024,0.10000353452361531,0.10000616889397743,0.10000386940376157,0.100007199657318,0.10000640740013785,0.10000457936040723,0.10000467792198016,0.10000403452771177,0.10000703677882694
863550,0.10000374532246109,0.10000289108068477,0.1000032599663125,0.10000127505701363,0.10000373040222783,0.10000438191460999,0.10000190440507017,0.10000323016088326,0.10000250407473725,0.10000243390352427
864050,0.10000123278215386,0.10000117254486111,0.10000150938754937,0.10000127505701363,0.10000291530334007,0.10000185453976153,0.1000010519485769,0.10000159918412913,0.10000195113266096,0.10000178292858504
864550,0.10000090576258398,0.10000075645893063,0.10000102934679084,0.1000007570933545,0.10000172255214279,0.10000147136971592,0.10000051680854553,0.10000076068078756,0.1000016486651595,0.10000062196497281
865050,0.1000006019145794,0.10000033218800301,0.10000041459492258,0.10000036613163307,0.10000074093539492,0.10000116506619512,0.10000044597292111,0.1000005365778551,0.10000065919344753,0.10000062196497281
865550,0.10000046753863573,0.10000023975918892,0.1000003866796375,0.10000013760047895,0.10000046570394867,0.10000019908562555,0.1000002738556635,0.10000048868384342,0.10000062550867303,0.10000033611040783
866050,0.10000017024811943,0.10000022067165559,0.10000015187694337,0.10000006630509022,0.1000001213911443,0.10000019908562555,0.10000019348395836,0.10000007505153098,0.10000044398013336,0.10000010244725586
866550,0.10000006310217954,0.10000008093732676,0.10000006281972443,0.10000006630509022,0.1000001645543667,0.10000012350826634,0.10000007602326941,0.10000007505153098,0.10000006355401465,0.10000007416633648
867050,0.10000004933131218,0.10000005917723083,0.10000007098584741,0.10000003100276623,0.10000008678195484,0.1000000941048687,0.10000002173631843,0.10000006609496061,0.10000006355401465,0.10000007637988986
867550,0.10000002208517728,0.10000003039091357,0.10000003571956953,0.10000002186141864,0.10000005682545983,0.1000000350941652,0.10000002857474209,0.10000001842755299,0.10000006246895297,0.10000002014978476
868050,0.1000000171230169,0.10000001789772718,0.10000002070028961,0.10000001266212874,0.10000002737656237,0.10000003864997525,0.10000001875993694,0.10000001755446668,0.10000002902649258,0.10000001484833203
868550,0.10000000606311242,0.10000001638201374,0.10000000908605905,0.10000000762714793,0.10000001827271,0.1000000268308088,0.10000000952597148,0.10000000613844551,0.10000002012978196,0.10000001018702806
869050,0.10000000311121282,0.10000000208168928,0.10000000481671789,0.10000000373704007,0.10000000560761364,0.10000001416796434,0.10000000377927785,0.10000000319236027,0.1000000133267702,0.10000000531931962
869550,0.10000000231710722,0.10000000208168928,0.10000000346287138,0.10000000211982055,0.10000000464400043,0.10000000676666786,0.10000000272129966,0.10000000321853254,0.10000000534006874,0.10000000271107201
870050,0.10000000226703609,0.10000000208168928,0.10000000176275096,0.10000000111250769,0.10000000359767042,0.1000000044631642,0.10000000208288405,0.10000000236452096,0.10000000307761066,0.10000000218269858
870550,0.10000000084910012,0.1000000007139168,0.10000000064868174,0.10000000037612845,0.10000000113236465,0.10000000302127318,0.10000000141874008,0.100000000920709,0.10000000084470007,0.10000000083660823
871050,0.10000000041969209,0.10000000051250715,0.10000000042721319,0.10000000031554121,0.10000000103996519,0.10000000115888895,0.10000000045878756,0.10000000056404013,0.10000000084470007,0.10000000070049488
871550,0.10000000027428592,0.1000000005616737,0.10000000032795966,0.10000000020479685,0.10000000016026137,0.1000000005678714,0.10000000020013686,0.10000000029986697,0.10000000092418954,0.10000000033423107
872050,0.10000000018480182,0.100000000160611,0.10000000015428677,0.10000000007579411,0.1000000002925205,0.1000000005842976,0.10000000020013686,0.1000000000822502,0.10000000044115612,0.10000000014965771
872550,0.10000000011326625,0.10000000009508025,0.10000000005850619,0.10000000005871423,0.10000000014047021,0.10000000014948394,0.10000000005254779,0.10000000006630601,0.10000000014344268,0.10000000008486895
873050,0.10000000003599978,0.10000000004834178,0.10000000004064157,0.10000000002392838,0.10000000006198205,0.10000000014948394,0.10000000005254779,0.1000000000375403,0.10000000009592146,0.10000000004630778
873550,0.1000000000299458,0.10000000004429403,0.10000000001721485,0.10000000002019252,0.10000000003055397,0.10000000012128125,0.10000000004589911,0.10000000001890653,0.10000000007549976,0.10000000001740746
874050,0.10000000001051162,0.1000000000156161,0.10000000000864012,0.10000000000812008,0.1000000000259487,0.10000000006815869,0.10000000001832177,0.10000000001585363,0.10000000002727565,0.10000000001831084
874550,0.10000000000985053,0.10000000001063572,0.10000000000816235,0.10000000000451569,0.10000000001622711,0.1000000000260399,0.10000000000849142,0.10000000000459959,0.1000000000216252,0.10000000000581083
875050,0.10000000000576008,0.10000000000730296,0.10000000000359849,0.10000000000271686,0.10000000000742776,0.10000000001448318,0.10000000000507028,0.10000000000424449,0.1000000000106472,0.10000000000747597
875550,0.10000000000208584,0.1000000000019058,0.10000000000275731,0.10000000000271686,0.10000000000742776,0.10000000001137539,0.10000000000454566,0.1000000000016033,0.10000000000663856,0.10000000000377504
876050,0.10000000000233057,0.10000000000195784,0.10000000000264633,0.10000000000074197,0.10000000000102707,0.10000000000440018,0.1000000000021039,0.1000000000016033,0.10000000000308559,0.10000000000243668
876550,0.10000000000119287,0.10000000000105584,0.10000000000064925,0.10000000000047495,0.10000000000102707,0.10000000000249468,0.10000000000058881,0.10000000000092407,0.10000000000237681,0.10000000000086666
877050,0.10000000000022011,0.1000000000005605,0.10000000000041719,0.10000000000039552,0.10000000000070988,0.10000000000139875,0.10000000000047786,0.10000000000026775,0.10000000000048939,0.10000000000036219
877550,0.10000000000022011,0.10000000000034777,0.10000000000016744,0.10000000000018505,0.10000000000045903,0.10000000000073757,0.10000000000021599,0.10000000000025493,0.10000000000045112,0.10000000000034395
878050,0.10000000000014833,0.10000000000015473,0.10000000000023197,0.10000000000008784,0.10000000000022914,0.10000000000050834,0.10000000000020308,0.1000000000001324,0.10000000000034487,0.1000000000001808
878550,0.10000000000007325,0.10000000000014417,0.10000000000010303,0.10000000000002741,0.10000000000011429,0.10000000000032819,0.10000000000009468,0.10000000000005639,0.10000000000017502,0.100000000000053
879050,0.1000000000000185,0.1000000000000742,0.10000000000004662,0.10000000000002741,0.10000000000009138,0.10000000000017997,0.10000000000007146,0.1000000000000261,0.10000000000011056,0.10000000000004383
879550,0.1000000000000185,0.10000000000002021,0.10000000000002215,0.10000000000002957,0.10000000000004917,0.10000000000006806,0.1000000000000204,0.1000000000000247,0.10000000000003484,0.10000000000002396
880050,0.10000000000001058,0.10000000000001603,0.10000000000001412,0.10000000000001598,0.10000000000003914,0.10000000000003424,0.100000000000013,0.10000000000001198,0.1000000000000286,0.10000000000002367
880550,0.10000000000000737,0.10000000000001069,0.10000000000000601,0.10000000000001177,0.10000000000001287,0.10000000000002743,0.10000000000000932,0.10000000000000692,0.10000000000002011,0.10000000000000754
881050,0.10000000000000334,0.10000000000000463,0.10000000000000528,0.10000000000000418,0.1000000000000106,0.10000000000001813,0.10000000000000524,0.10000000000000328,0.10000000000000672,0.1000000000000045
881550,0.100000000000003,0.10000000000000374,0.10000000000000274,0.10000000000000275,0.1000000000000029,0.1000000000000056,0.10000000000000304,0.10000000000000109,0.10000000000000274,0.10000000000000384
882050,0.10000000000000193,0.10000000000000099,0.10000000000000098,0.10000000000000112,0.10000000000000277,0.10000000000000409,0.10000000000000137,0.10000000000000125,0.10000000000000343,0.10000000000000195
882550,0.10000000000000113,0.10000000000000099,0.1000000000000007,0.10000000000000099,0.10000000000000119,0.10000000000000263,0.1000000000000013,0.10000000000000055,0.10000000000000106,0.10000000000000125
883050,0.10000000000000062,0.10000000000000052,0.1000000000000004,0.10000000000000027,0.10000000000000081,0.10000000000000142,0.10000000000000048,0.10000000000000026,0.1000000000000012,0.10000000000000057
883550,0.10000000000000035,0.10000000000000027,0.10000000000000032,0.10000000000000027,0.10000000000000009,0.10000000000000059,0.10000000000000028,0.10000000000000024,0.10000000000000059,0.10000000000000014
884050,0.10000000000000013,0.10000000000000023,0.10000000000000009,0.10000000000000016,0.10000000000000009,0.10000000000000038,0.10000000000000021,0.10000000000000013,0.10000000000000027,0.10000000000000019
884550,0.10000000000000007,0.10000000000000012,0.10000000000000009,0.10000000000000006,0.10000000000000013,0.10000000000000035,0.10000000000000005,0.10000000000000005,0.10000000000000019,0.1000000000000001
885050,0.10000000000000007,0.10000000000000006,0.10000000000000005,0.10000000000000005,0.10000000000000006,0.10000000000000003,0.10000000000000005,0.10000000000000005,0.10000000000000013,0.10000000000000005
885550,0.10000000000000003,0.10000000000000002,0.10000000000000003,0.10000000000000003,0.10000000000000003,0.10000000000000007,0.10000000000000003,0.10000000000000003,0.10000000000000003,0.10000000000000003
886050,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000003,0.10000000000000003,0.10000000000000006,0.10000000000000002,0.10000000000000002,0.10000000000000003,0.10000000000000002
886550,0.1,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000003,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002
887050,0.1,0.1,0.1,0.1,0.10000000000000002,0.1,0.1,0.1,0.10000000000000002,0.1
887550,0.1,0.1,0.1,0.1,0.1,0.10000000000000002,0.1,0.1,0.1,0.1
888050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
888550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
889050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
889550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
890050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
890550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
891050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
891550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
892050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
892550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
893050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
893550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
894050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
894550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
895050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
895550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
896050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
896550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
897050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
897550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
898050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
898550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
899050,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
899550,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
900000,16.860002949874396,40.15600017865189,32.957088745933234,21.138975877828898,24.682356626026948,31.777257696071608,17.354106814338063,29.613534142306552,45.44752775894452,25.018315080551954
900050,16.860002949874396,40.15600017865189,32.957088745933234,20.506583722883068,24.682356626026948,31.777257696071608,17.354106814338063,24.149061536824536,31.643949666461886,25.018315080551954
900550,9.99627909011806,13.624237246838856,7.054711850513016,7.429150471339183,12.439236621710197,6.002623446698994,11.917210932182861,14.756398081689012,21.99962676595229,10.342021505653376
901050,4.882087920548534,5.462531419749233,6.397198321323576,8.60003702438428,4.195695177433601,8.03733709082322,6.0051727380136315,7.893711148910839,10.032862016709691,3.3686761990976173
901550,2.516452962680601,3.684709218212615,2.8096082631692023,1.9267430128505394,3.304263111710912,2.4255559294029294,5.092605880486882,2.423295012535141,4.381512698611176,3.8464085920381224
902050,1.1608244690817686,2.044012705232376,1.6014493165384578,1.7675100724595656,2.0363250360418674,2.089387868245216,1.147711201479767,1.3764387837414582,2.294692823402963,1.0932752933539718
902550,0.5954585131062025,1.1541448218975008,1.1596837776245872,0.8528226197691584,1.3083514903064144,1.1747223224688998,1.147711201479767,1.1539333803561562,1.3803459066878712,1.0932752933539718
903050,0.5954585131062025,0.7955607636219283,0.5802191926298973,0.3652502499157686,0.7600008517879717,0.7007625730230662,0.7485409260060759,0.5656218794135416,0.41376136580268974,0.43247709648421206
903550,0.39871667224698903,0.2657729173184867,0.5055555145388939,0.2880761345762702,0.5258470358699558,0.36302500716665864,0.32386809386421933,0.48240103300565484,0.5243487706623928,0.22649110714348336
904050,0.2607777519531508,0.14277267976554636,0.29676607523335236,0.2706617825733875,0.2822881453063987,0.2638219314331638,0.18554065651388135,0.25929993874403756,0.367389101796624,0.2618891904014077
904550,0.2118582881715525,0.15714818832059352,0.19626688918753699,0.1623066821645537,0.23314265549977906,0.17657945131207153,0.18554065651388135,0.16963502329483165,0.1580480102084763,0.17379269322333088
905050,0.1664274760012595,0.15708761214822833,0.13821101321086532,0.1284113623015345,0.1243283229600016,0.12988527332656585,0.17257539126519808,0.14839424997554349,0.1499007908444738,0.17379269322333088
905550,0.1334620168864856,0.12635579782137984,0.14632047241086965,0.12911900528840065,0.1243283229600016,0.12400490092361112,0.13602123861379786,0.12822946797291013,0.1490451233846478,0.13917873838133096
906050,0.11049945572385157,0.10543361534024472,0.12031883969189178,0.11187917559411006,0.1135793917716926,0.11362166920178025,0.1162112282900951,0.11582966980269013,0.12740446676558564,0.12128829944326941
906550,0.10895158532409514,0.10543361534024472,0.1116875635331493,0.10845561166548409,0.11070521120986995,0.1087548689362301,0.11125344929155309,0.11166473856126433,0.11040812870749625,0.1103888521307015
907050,0.1033098572753055,0.10558763362831715,0.106868928849822,0.10586837513975633,0.10536769017814283,0.10403367625480225,0.10345865423911231,0.10545907982486787,0.1092358489493245,0.10964021119240096
907550,0.1033098572753055,0.10232818673721346,0.10291980000970505,0.10312056317167945,0.10405558165831129,0.10265390493115373,0.10284270635221415,0.10285462584713927,0.10428142429536609,0.10222924056319124
908050,0.10156661801188688,0.1008496564454434,0.10304429459833726,0.10132431710976993,0.10094062254112085,0.10141695349395541,0.10135262745723449,0.1018621748385897,0.10231193766889204,0.1016827585956857
908550,0.10118422253120325,0.1006204058273844,0.1010494077768933,0.10084788303457223,0.10094062254112085,0.10085425547228155,0.10077529891331703,0.10103296796517616,0.1011803068839923,0.1012240549557228
909050,0.10053575228413891,0.10064364698051924,0.10080047310763221,0.10019803680365125,0.10042931689641753,0.1004889691332724,0.10066234322816253,0.10064681519062645,0.10082449889730771,0.1005867216210317
909550,0.10035903668140383,0.1004408871801743,0.10070454110511752,0.10016588067509546,0.10015792439153695,0.1002011025780873,0.10030506451779804,0.10019290850178282,0.10061012127676887,0.10063583633362704
910050,0.10018911450118671,0.10021330630153445,0.1001705360964539,0.10009885328165122,0.10011095306762936,0.1001475046890968,0.10013596146972704,0.10009884088620029,0.10019932174895795,0.10014106153115883
910550,0.10006439758514754,0.10011751162001457,0.1001705360964539,0.10002910443392635,0.10008139677806872,0.1000998262226356,0.10008395314636415,0.10009884088620029,0.10019932174895795,0.10008896489368982
911050,0.10003211341395875,0.10005288151609085,0.1000433932884845,0.10002910443392635,0.10004293873413753,0.10004713641064648,0.10004122164452597,0.10008232444105754,0.1000510805405089,0.10004194988965791
911550,0.10003211341395875,0.1000125431825115,0.10003776881936002,0.10002041602123257,0.10002920775133736,0.10002383768367705,0.10004122164452597,0.10002956369176413,0.1000363298062387,0.10004292764502608
912050,0.1000159436971748,0.1000213974094166,0.10002522711688391,0.10000892253477339,0.10001621432375737,0.10000967770846593,0.10001887911247134,0.10000977400718317,0.1000172624075955,0.10002377505903683
912550,0.10001105417371695,0.10001064141255588,0.1000150769264821,0.10000558691530446,0.10001460041786057,0.10000452546584228,0.10001352214381087,0.10000977400718317,0.1000039923395919,0.10001631262473934
913050,0.10000635591082581,0.10000746104437673,0.10000800374008627,0.10000256649677976,0.10000405028540665,0.10000416401918619,0.10000543901775921,0.10000200683231997,0.1000039923395919,0.10000887452082902
913550,0.10000316080696443,0.10000254167104518,0.10000524012821643,0.10000221931579062,0.10000318595450304,0.10000320392705794,0.10000257042507138,0.10000265310923385,0.10000158391985664,0.10000529842920573
914050,0.10000225356367527,0.10000126315285518,0.1000025031549355,0.10000185585976666,0.10000255951032477,0.10000150282231736,0.10000107787695267,0.1000012166669044,0.10000210762710054,0.10000212824974263
914550,0.10000100320976434,0.10000045277301092,0.10000111742233544,0.10000038080482382,0.1000010697556698,0.10000091423265045,0.10000119924249384,0.1000012166669044,0.10000191802865599,0.10000126930581037
915050,0.10000050985584977,0.10000046469459145,0.10000100901022942,0.10000032359604026,0.10000039607055804,0.10000019931474079,0.10000038222011579,0.10000095890998063,0.10000106962970368,0.10000085267590454
915550,0.10000040045014978,0.10000035346115767,0.10000031336439183,0.10000032359604026,0.10000035031026243,0.10000017038648779,0.10000014828163936,0.10000033957415791,0.1000005283638537,0.10000055446884795
916050,0.10000016261685628,0.10000035346115767,0.10000015941811599,0.10000009502621379,0.10000014078520367,0.10000011487785596,0.10000014828163936,0.10000022277422567,0.1000002155240302,0.10000021772699783
916550,0.10000013049215152,0.10000015625241236,0.10000006860025845,0.1000000422257011,0.1000001006071733,0.10000007282731059,0.1000000744311214,0.10000013560370548,0.10000020463613729,0.10000005872855738
917050,0.10000008227177619,0.1000000903017989,0.10000006642619322,0.10000003642426658,0.10000005512417758,0.10000007282731059,0.10000005090020188,0.10000002132614631,0.10000007972444952,0.10000004405266327
917550,0.10000003061135898,0.10000004810369446,0.10000003602827749,0.10000001593980797,0.10000002219864433,0.10000000846895031,0.10000003961289418,0.10000002132614631,0.10000003946729505,0.10000003478941408
918050,0.10000001900188825,0.10000002998463789,0.10000001684532793,0.10000001037927102,0.1000000206246722,0.10000001059148111,0.10000001242736854,0.10000001068824835,0.10000003015509448,0.10000001450642448
918550,0.10000001336017637,0.10000001219488637,0.10000001669892099,0.10000000708334107,0.10000001031320996,0.10000000749596925,0.10000001048333726,0.10000001068824835,0.10000001683873264,0.10000001293286241
919050,0.10000000286861127,0.10000001087919873,0.10000000249774108,0.10000000399226948,0.10000000649216857,0.10000000636527545,0.10000000574245531,0.10000000563531318,0.10000000880941651,0.10000000723109118
919550,0.10000000286861127,0.10000000155674278,0.10000000249774108,0.10000000210809276,0.10000000328092988,0.10000000243230717,0.10000000333315813,0.10000000446813019,0.10000000363611128,0.10000000447184676
920050,0.10000000150299163,0.10000000155674278,0.10000000151719282,0.10000000080379277,0.10000000118579887,0.10000000197788479,0.10000000067839712,0.10000000195101108,0.10000000167895874,0.10000000198990829
920550,0.10000000012744585,0.10000000124980983,0.10000000114171713,0.10000000080379277,0.10000000062891116,0.10000000075435558,0.10000000061820111,0.10000000099976135,0.10000000166254727,0.10000000158617652
921050,0.10000000041338401,0.10000000077016391,0.10000000049104284,0.10000000048992731,0.10000000055944158,0.10000000033716484,0.10000000052553634,0.10000000057720644,0.1000000007402733,0.10000000052995649
921550,0.10000000039334134,0.10000000043454435,0.10000000048844342,0.10000000029753327,0.10000000027662408,0.10000000019601366,0.10000000042766657,0.1000000002885394,0.1000000003278423,0.1000000002077009
922050,0.10000000015361989,0.10000000015559983,0.10000000027543847,0.10000000009867047,0.10000000018693042,0.10000000010851064,0.10000000010725377,0.1000000001439173,0.10000000027673225,0.10000000021563334
922550,0.10000000007889337,0.10000000010584946,0.1000000001431912,0.10000000007043575,0.1000000001126874,0.10000000008948495,0.10000000006344473,0.10000000006770231,0.1000000000937559,0.10000000007059745
923050,0.10000000004439222,0.10000000006076443,0.10000000006719185,0.10000000003984495,0.10000000003601427,0.10000000003838291,0.10000000006924492,0.10000000004405318,0.10000000003304373,0.1000000000528629
923550,0.1000000000343071,0.10000000002443428,0.1000000000403526,0.10000000001989094,0.10000000003601427,0.10000000003838291,0.10000000002115336,0.10000000003307705,0.10000000002352082,0.10000000002904384
924050,0.10000000002483082,0.10000000001145556,0.10000000000980486,0.10000000000771704,0.10000000001548448,0.10000000001484187,0.10000000001803276,0.10000000001412063,0.10000000001644162,0.10000000001664947
924550,0.10000000001101865,0.10000000001145556,0.10000000001182481,0.10000000000771704,0.10000000000808329,0.10000000000782518,0.10000000001090296,0.1000000000084292,0.10000000000723447,0.10000000001593298
925050,0.10000000000754315,0.10000000000804347,0.1000000000044725,0.10000000000344973,0.10000000000287296,0.10000000000453751,0.10000000000218123,0.10000000000563507,0.1000000000079179,0.10000000000243513
925550,0.10000000000257077,0.10000000000299158,0.10000000000279118,0.1000000000031052,0.10000000000121533,0.10000000000317648,0.10000000000218123,0.1000000000034677,0.1000000000022432,0.10000000000243513
926050,0.10000000000148614,0.10000000000254036,0.10000000000216705,0.10000000000163387,0.10000000000182427,0.10000000000213066,0.10000000000184023,0.10000000000195378,0.10000000000295413,0.10000000000152272
926550,0.10000000000089401,0.10000000000065587,0.10000000000191275,0.10000000000083786,0.100000000001056,0.10000000000061456,0.10000000000111196,0.10000000000125507,0.10000000000122006,0.10000000000069681
927050,0.10000000000073106,0.10000000000041735,0.10000000000038446,0.1000000000003907,0.10000000000046502,0.10000000000056766,0.1000000000008336,0.10000000000070616,0.10000000000056178,0.10000000000067413
927550,0.10000000000033314,0.1000000000001648,0.10000000000031223,0.10000000000013418,0.1000000000003179,0.1000000000004102,0.10000000000050609,0.10000000000035421,0.10000000000020817,0.10000000000043709
928050,0.10000000000008741,0.10000000000010122,0.10000000000028837,0.10000000000013418,0.10000000000005768,0.10000000000013946,0.10000000000027555,0.10000000000016293,0.10000000000021093,0.10000000000032393
928550,0.1000000000000553,0.1000000000001314,0.10000000000008245,0.10000000000010942,0.10000000000005768,0.10000000000010302,0.10000000000011862,0.10000000000008755,0.1000000000000378,0.1000000000001803
929050,0.10000000000005918,0.10000000000006154,0.10000000000007844,0.10000000000004171,0.10000000000005527,0.10000000000007385,0.10000000000004544,0.10000000000003358,0.1000000000000378,0.10000000000006085
929550,0.10000000000002338,0.10000000000003448,0.10000000000003155,0.10000000000004361,0.10000000000001316,0.10000000000003553,0.10000000000003996,0.10000000000003517,0.10000000000004741,0.10000000000003822
930050,0.10000000000001295,0.10000000000001594,0.10000000000002993,0.10000000000001665,0.10000000000001058,0.10000000000000876,0.10000000000002014,0.10000000000001626,0.10000000000002195,0.10000000000001355
930550,0.10000000000000825,0.10000000000000518,0.10000000000002118,0.1000000000000112,0.1000000000000055,0.10000000000000822,0.10000000000000712,0.10000000000001079,0.10000000000000607,0.10000000000000879
931050,0.10000000000000614,0.10000000000000125,0.10000000000000404,0.10000000000000474,0.10000000000000403,0.10000000000000506,0.10000000000000298,0.10000000000000639,0.10000000000000607,0.10000000000000484
931550,0.10000000000000381,0.10000000000000207,0.10000000000000404,0.10000000000000182,0.10000000000000124,0.10000000000000198,0.10000000000000366,0.10000000000000338,0.10000000000000223,0.10000000000000679
932050,0.1000000000000013,0.10000000000000178,0.10000000000000346,0.10000000000000324,0.10000000000000081,0.10000000000000084,0.10000000000000071,0.1000000000000021,0.10000000000000184,0.10000000000000388
932550,0.10000000000000064,0.10000000000000067,0.10000000000000218,0.1000000000000009,0.10000000000000048,0.10000000000000082,0.10000000000000082,0.10000000000000069,0.10000000000000117,0.1000000000000013
933050,0.10000000000000064,0.10000000000000035,0.10000000000000128,0.10000000000000069,0.10000000000000048,0.10000000000000037,0.10000000000000026,0.10000000000000063,0.1000000000000004,0.10000000000000124
